red_odds,blue_odds,red_winner,odds_diff,age_diff,reach_diff,height_diff,wins_diff,losses_diff,rounds_diff,title_bout_diff,ko_diff,submission_diff,win_streak_diff,lose_streak_diff,longest_win_streak_diff,sig_str_diff,sub_att_diff,td_diff,rank_diff,title_bout,gender,number_of_rounds,blue_current_lose_streak,blue_current_win_streak,blue_longest_win_streak,blue_total_rounds_fought,blue_total_title_bouts,blue_stance,blue_height_cms,blue_reach_cms,red_current_lose_streak,red_current_win_streak,red_longest_win_streak,red_total_rounds_fought,red_total_title_bouts,red_stance,red_height_cms,red_reach_cms,red_age,blue_age,b_match_wc_rank,r_match_wc_rank,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,red_implied_prob,blue_implied_prob,prob_diff,red_win_pct,blue_win_pct,win_pct_diff,red_ko_rate,blue_ko_rate,red_sub_rate,blue_sub_rate,red_finish_rate,blue_finish_rate,red_experience,blue_experience,red_round_per_fight,blue_round_per_fight,red_reach_per_height,blue_reach_per_height,red_days_since_last,blue_days_since_last,red_debut,blue_debut,activity_diff
450,-600,0,1050,9,-7.61999999999998,-10.16,-4,-2,-14,0,0,-3,0,0,0,-1.8889,0.5556,0.4444,0,0,1,3,0,2,2,21,0,0.0,180.34,185.42,0,2,2,7,0,0.0,170.18,177.8,32,23,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8571428571428571,-0.6753246753246753,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3,9,2.3333333333333335,2.3333333333333335,1.0447761194029852,1.028169014084507,274.0,133.0,0,0,141.0
-165,145,0,-310,-5,0.0,-10.16,1,1,6,0,0,0,-1,1,1,56.6667,-0.3333,-0.3333,0,0,0,3,0,1,1,3,0,0.0,165.1,160.02,1,0,2,9,0,0.0,154.94,160.02,24,29,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6226415094339622,0.40816326530612246,0.21447824412783978,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3.0,3.0,1.0327868852459017,0.9692307692307693,224.0,210.0,0,0,14.0
165,-190,1,355,7,-2.53999999999999,-2.53999999999999,0,2,2,0,0,0,0,0,0,39.3333,4.3333,-0.3333,0,0,1,3,0,1,1,3,0,0.0,175.26,180.34,0,1,1,5,0,0.0,172.72,177.8,28,21,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37735849056603776,0.6551724137931034,-0.27781392322706566,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.6666666666666667,3.0,1.0294117647058825,1.028985507246377,259.0,371.0,0,0,-112.0
200,-240,0,440,1,-7.62,-12.7,-2,-2,-4,0,0,-3,0,1,0,-8.381,-0.4286,0.4762,0,0,1,3,1,0,1,13,0,1.0,177.8,180.34,2,0,1,9,0,0.0,165.1,172.72,29,28,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7058823529411765,-0.3725490196078432,0.3333333333333333,0.42857142857142855,-0.09523809523809523,0.0,0.0,0.0,1.0,0.0,1.0,3,7,3.0,1.8571428571428572,1.0461538461538462,1.0142857142857142,217.0,274.0,0,0,-57.0
-170,150,1,-320,-2,15.24,2.54000000000002,1,0,3,0,0,0,1,-1,1,-15.0,0.0,0.0,0,0,0,3,1,0,0,3,0,0.0,167.64,167.64,0,1,1,6,0,0.0,170.18,182.88,28,30,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6296296296296297,0.4,0.22962962962962963,0.5,0.0,0.5,0.0,,0.0,,0.0,,2,1,3.0,3.0,1.0746268656716418,1.0,147.0,,0,1,
-105,-115,0,10,10,15.24,0.0,4,6,27,0,1,1,-1,2,1,-22.3636,0.3636,-0.8182,0,0,1,3,0,1,1,1,0,0.0,172.72,170.18,2,0,2,28,0,0.0,172.72,185.42,30,20,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.5348837209302325,-0.022688598979012986,0.45454545454545453,1.0,-0.5454545454545454,0.2,0.0,0.4,1.0,0.6,1.0,11,1,2.5454545454545454,1.0,1.0735294117647058,0.9852941176470589,245.0,210.0,0,0,35.0
115,-135,1,250,0,-2.53999999999999,-5.08000000000001,1,2,7,0,1,-1,0,0,0,-1.25,3.0,-1.25,0,0,1,3,0,1,1,2,0,0.0,187.96,190.5,0,1,1,9,0,0.0,182.88,187.96,28,28,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.574468085106383,-0.1093518060366156,0.5,1.0,-0.5,0.5,0.0,0.0,1.0,0.5,1.0,4,1,2.25,2.0,1.027777777777778,1.0135135135135134,202.0,202.0,0,0,0.0
-105,-115,0,10,2,-15.24,-7.62,10,4,38,0,1,0,2,0,3,13.5,0.0,-0.9375,-12,0,1,5,0,2,2,5,0,2.0,193.04,203.2,0,4,5,43,0,0.0,185.42,187.96,30,28,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.5348837209302325,-0.022688598979012986,0.75,1.0,-0.25,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.5,16,2,2.6875,2.5,1.0136986301369864,1.0526315789473684,83.0,83.0,0,0,0.0
130,-150,1,280,3,-7.62,-2.53999999999999,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,4,0,0,0,0,0,1.0,182.88,187.96,0,0,0,0,0,0.0,180.34,180.34,26,23,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.6,-0.16521739130434782,,,,,,,,,,0,0,,,1.0,1.027777777777778,,,1,1,
220,-260,0,480,5,10.44,2.54000000000002,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,4,0,0,0,0,0,0.0,167.64,162.56,0,0,0,0,0,0.0,170.18,173.0,31,26,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.7222222222222222,-0.4097222222222222,,,,,,,,,,0,0,,,1.0165706898577975,0.9696969696969698,,,1,1,
-130,110,1,-240,6,5.07999999999998,5.08000000000001,7,9,45,-1,-1,2,0,0,1,-18.0556,-0.7222,-0.5,0,0,1,3,1,0,1,3,1,1.0,172.72,180.34,1,0,2,48,0,1.0,177.8,185.42,30,24,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.47619047619047616,0.08902691511387162,0.4444444444444444,0.5,-0.05555555555555558,0.0,1.0,0.25,0.0,0.25,1.0,18,2,2.6666666666666665,1.5,1.0428571428571427,1.0441176470588236,223.0,335.0,0,0,-112.0
-380,315,1,-695,-1,17.78,15.24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,175.26,172.72,0,0,0,0,0,1.0,190.5,190.5,25,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.24096385542168675,0.5507028112449799,,,,,,,,,,0,0,,,1.0,0.9855072463768116,,,1,1,
-145,125,1,-270,-4,15.24,10.16,0,0,0,0,0,0,0,0,0,-3.0,0.0,1.0,0,0,0,3,0,1,1,1,0,0.0,160.02,157.48,0,1,1,1,0,0.0,170.18,172.72,23,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5918367346938775,0.4444444444444444,0.14739229024943312,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0149253731343284,0.984126984126984,217.0,217.0,0,0,0.0
-130,110,1,-240,6,5.07999999999998,5.07999999999998,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,170.18,177.8,0,0,0,0,0,0.0,175.26,182.88,32,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.47619047619047616,0.08902691511387162,,,,,,,,,,0,0,,,1.0434782608695652,1.0447761194029852,,,1,1,
120,-140,0,260,4,-2.74000000000001,-7.62,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,1.0,177.8,178.0,0,0,0,0,0,0.0,170.18,175.26,27,23,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5833333333333334,-0.12878787878787884,,,,,,,,,,0,0,,,1.0298507462686566,1.001124859392576,,,1,1,
-125,105,0,-230,5,0.0,0.0,0,0,0,0,0,0,0,0,0,30.0,0.0,1.0,0,0,1,3,1,0,0,3,0,0.0,177.8,177.8,1,0,0,3,0,0.0,177.8,177.8,33,28,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4878048780487805,0.0677506775067751,0.0,0.0,0.0,,,,,,,1,1,3.0,3.0,1.0,1.0,167.0,138.0,0,0,29.0
180,-220,1,400,2,2.54000000000002,2.53999999999999,1,1,2,0,0,2,-1,0,0,19.5,1.0,-0.25,0,0,1,3,0,2,2,4,0,1.0,182.88,193.04,0,1,2,6,0,1.0,185.42,195.58,30,28,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6875,-0.33035714285714285,0.75,1.0,-0.25,0.3333333333333333,0.5,0.6666666666666666,0.0,1.0,0.5,4,2,1.5,2.0,1.0547945205479454,1.0555555555555556,217.0,138.0,0,0,79.0
130,-150,1,280,-3,10.16,7.62,0,1,5,1,0,0,0,1,0,-16.0,1.5,-1.0,1,0,0,3,1,0,0,3,0,0.0,162.56,165.1,2,0,0,8,1,0.0,170.18,175.26,35,38,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478260869565216,0.6,-0.16521739130434782,0.0,0.0,0.0,,,,,,,2,1,4.0,3.0,1.0298507462686566,1.015625,217.0,217.0,0,0,0.0
-310,255,0,-565,-2,10.16,2.53999999999999,-4,-2,-15,1,-5,1,-1,1,0,12.3846,-0.2857,0.3846,-4,0,1,3,0,1,6,28,0,0.0,190.5,200.66,1,0,6,13,1,0.0,193.04,210.82,31,33,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.28169014084507044,0.4744074201305393,0.8571428571428571,0.7692307692307693,0.08791208791208782,0.6666666666666666,0.9,0.16666666666666666,0.0,0.8333333333333334,0.9,7,13,1.8571428571428572,2.1538461538461537,1.0921052631578947,1.0533333333333332,168.0,139.0,0,0,29.0
-170,150,0,-320,8,-2.53999999999999,2.53999999999999,3,0,8,0,0,1,3,-2,1,2.7714,-0.3,-0.0143,0,0,1,3,2,0,2,16,0,0.0,177.8,180.34,0,3,3,24,0,0.0,180.34,177.8,34,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.4,0.22962962962962963,0.7,0.5714285714285714,0.12857142857142856,0.5714285714285714,1.0,0.14285714285714285,0.0,0.7142857142857143,1.0,10,7,2.4,2.2857142857142856,0.9859154929577465,1.0142857142857142,217.0,133.0,0,0,84.0
-160,140,0,-300,-4,20.32,12.7,3,0,1,-2,6,-3,5,0,2,3.1039,0.6364,-0.0974,-20,1,1,5,0,1,4,33,6,0.0,180.34,182.88,0,6,6,34,4,0.0,193.04,203.2,35,39,20,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.4166666666666667,0.19871794871794873,0.8571428571428571,0.8181818181818182,0.03896103896103886,0.6666666666666666,0.2222222222222222,0.0,0.3333333333333333,0.6666666666666666,0.5555555555555556,14,11,2.4285714285714284,3.0,1.0526315789473684,1.0140845070422535,168.0,168.0,0,0,0.0
-175,155,0,-330,-1,7.62,7.61999999999998,0,-3,-14,-3,-2,2,0,0,-2,18.7462,-0.1846,-0.8846,-3,0,1,3,1,0,5,34,4,0.0,177.8,182.88,1,0,3,20,1,1.0,185.42,190.5,30,31,12,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.39215686274509803,0.24420677361853832,0.7,0.5384615384615384,0.16153846153846152,0.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143,10,13,2.0,2.6153846153846154,1.0273972602739727,1.0285714285714285,377.0,238.0,0,0,139.0
-185,160,0,-345,2,5.07999999999998,-10.16,1,0,5,0,0,0,0,0,1,-67.5,0.0,-1.5,0,0,0,3,1,0,0,1,0,0.0,165.1,160.02,1,0,1,6,0,0.0,154.94,165.1,29,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6491228070175439,0.38461538461538464,0.26450742240215924,0.5,0.0,0.5,0.0,,0.0,,0.0,,2,1,3.0,1.0,1.0655737704918034,0.9692307692307693,399.0,218.0,0,0,181.0
245,-290,0,535,6,17.78,-2.53999999999999,3,6,19,1,0,0,-2,0,0,10.5,-0.1667,-0.5833,-1,0,1,3,0,3,3,5,0,0.0,185.42,182.88,0,1,3,24,1,0.0,182.88,200.66,33,27,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2898550724637681,0.7435897435897436,-0.4537346711259755,0.5,1.0,-0.5,0.5,1.0,0.0,0.0,0.5,1.0,12,3,2.0,1.6666666666666667,1.0972222222222223,0.9863013698630138,294.0,245.0,0,0,49.0
-140,120,1,-260,4,-12.7,-7.62,5,0,20,0,-2,0,2,0,5,-7.869,0.4048,-0.2024,-8,0,1,3,0,1,2,12,0,0.0,172.72,180.34,0,3,7,32,0,0.0,165.1,167.64,35,31,11,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.45454545454545453,0.12878787878787884,0.8333333333333334,0.7142857142857143,0.11904761904761907,0.2,0.8,0.1,0.2,0.3,1.0,12,7,2.6666666666666665,1.7142857142857142,1.0153846153846153,1.0441176470588236,238.0,168.0,0,0,70.0
-200,170,0,-370,-4,2.53999999999999,0.0,0,2,3,0,1,0,0,1,0,-4.0,-0.25,0.75,0,0,1,3,1,0,1,6,0,0.0,175.26,177.8,2,0,1,9,0,0.0,175.26,180.34,26,30,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.37037037037037035,0.2962962962962963,0.25,0.5,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,4,2,2.25,3.0,1.028985507246377,1.0144927536231885,490.0,217.0,0,0,273.0
-170,150,1,-320,-2,0.0,7.62,-1,-2,-8,0,0,0,0,0,0,-7.75,0.25,0.0,0,0,1,3,0,1,1,10,0,0.0,180.34,193.04,0,1,1,2,0,0.0,187.96,193.04,30,32,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.4,0.22962962962962963,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5,1,4,2.0,2.5,1.027027027027027,1.0704225352112675,139.0,133.0,0,0,6.0
-160,140,0,-300,6,-7.62,-2.53999999999999,-1,-3,-8,-1,-1,0,1,-1,-1,-22.6,0.2,0.0,0,0,1,3,1,0,2,9,1,1.0,185.42,193.04,0,1,1,1,0,0.0,182.88,185.42,34,28,20,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.4166666666666667,0.19871794871794873,1.0,0.4,0.6,1.0,1.0,0.0,0.0,1.0,1.0,1,5,1.0,1.8,1.0138888888888888,1.0410958904109588,288.0,356.0,0,0,-68.0
-115,-105,1,-10,-3,10.16,5.07999999999998,0,1,1,0,2,-1,1,0,0,-6.2778,0.4028,1.2917,0,0,1,3,0,2,3,18,0,0.0,177.8,180.34,0,3,3,19,0,2.0,182.88,190.5,28,31,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302325,0.5121951219512195,0.022688598979012986,0.6666666666666666,0.75,-0.08333333333333337,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.8333333333333334,9,8,2.111111111111111,2.25,1.0416666666666667,1.0142857142857142,77.0,84.0,0,0,-7.0
-190,165,1,-355,3,10.16,12.7,12,4,42,5,8,0,0,1,9,-56.1875,-0.0625,-0.3125,-12,0,1,5,0,0,0,0,0,1.0,180.34,185.42,1,0,9,42,5,0.0,193.04,195.58,34,31,20,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.37735849056603776,0.27781392322706566,0.75,,,0.6666666666666666,,0.0,,0.6666666666666666,,16,0,2.625,,1.0131578947368423,1.028169014084507,427.0,,0,1,
-125,-105,1,-20,-9,-2.53999999999999,2.53999999999999,2,0,5,0,0,1,1,0,1,-0.1143,-0.0857,-0.7429,0,0,1,3,0,1,1,11,0,0.0,180.34,182.88,0,2,2,16,0,0.0,182.88,180.34,22,31,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5121951219512195,0.04336043360433606,0.7142857142857143,0.6,0.11428571428571432,0.2,0.3333333333333333,0.2,0.0,0.4,0.3333333333333333,7,5,2.2857142857142856,2.2,0.9861111111111112,1.0140845070422535,146.0,133.0,0,0,13.0
-185,160,0,-345,2,-10.16,-15.24,7,4,24,1,1,2,0,2,5,15.5,-0.55,-1.6667,0,0,1,3,1,0,2,12,0,1.0,182.88,177.8,3,0,7,36,1,0.0,167.64,167.64,31,29,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.38461538461538464,0.26450742240215924,0.6,0.5,0.09999999999999998,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,15,4,2.4,3.0,1.0,0.9722222222222223,168.0,196.0,0,0,-28.0
-130,110,0,-240,0,5.08000000000001,7.62,1,0,8,0,0,-1,0,0,1,-16.5667,0.5,-0.0667,0,0,1,3,0,1,1,8,0,0.0,182.88,193.04,0,1,2,16,0,0.0,190.5,198.12,28,28,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.47619047619047616,0.08902691511387162,0.6666666666666666,0.6,0.06666666666666665,0.25,0.3333333333333333,0.25,0.6666666666666666,0.5,1.0,6,5,2.6666666666666665,1.6,1.04,1.0555555555555556,252.0,168.0,0,0,84.0
100,-120,0,220,-4,17.78,10.16,0,-2,-4,-3,-2,1,2,-2,1,3.2,-0.0333,0.4,-8,0,1,3,2,0,5,25,3,0.0,167.64,167.64,0,2,6,21,0,0.0,177.8,185.42,29,33,20,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5454545454545454,-0.045454545454545414,0.8,0.6666666666666666,0.13333333333333341,0.375,0.625,0.125,0.0,0.5,0.625,10,12,2.1,2.0833333333333335,1.0428571428571427,1.0,196.0,946.0,0,0,-750.0
-110,-110,1,0,-5,0.0,0.0,-3,0,-8,1,0,-2,-2,3,0,17.625,0.325,-1.15,-1,0,0,3,0,2,2,21,0,0.0,167.64,172.72,3,0,2,13,1,1.0,167.64,172.72,36,41,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5238095238095238,0.5238095238095238,0.0,0.4,0.625,-0.22499999999999998,1.0,0.4,0.0,0.4,1.0,0.8,5,8,2.6,2.625,1.0303030303030303,1.0303030303030303,133.0,140.0,0,0,-7.0
155,-175,0,330,6,5.07999999999998,2.54000000000002,-1,4,8,0,1,0,-3,1,-1,3.9886,0.125,0.1932,2,0,1,3,0,3,3,18,1,0.0,167.64,170.18,1,0,2,26,1,0.0,170.18,175.26,34,28,13,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.6363636363636364,-0.24420677361853832,0.45454545454545453,0.75,-0.29545454545454547,0.8,0.5,0.0,0.0,0.8,0.5,11,8,2.3636363636363638,2.25,1.0298507462686566,1.0151515151515154,448.0,91.0,0,0,357.0
180,-220,0,400,5,0.0,10.16,10,4,35,0,1,1,2,0,2,33.5556,-1.1667,1.3889,-10,0,1,3,0,4,4,10,0,0.0,167.64,180.34,0,6,6,45,0,0.0,177.8,180.34,34,29,20,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6875,-0.33035714285714285,0.7777777777777778,1.0,-0.2222222222222222,0.21428571428571427,0.5,0.07142857142857142,0.0,0.2857142857142857,0.5,18,4,2.5,2.5,1.0142857142857142,1.075757575757576,181.0,154.0,0,0,27.0
-105,-115,0,10,0,-10.16,-2.53999999999999,4,4,19,0,1,0,0,2,2,-40.875,-0.375,-2.875,0,0,1,3,0,0,0,0,0,0.0,172.72,177.8,2,0,2,19,0,1.0,170.18,167.64,26,26,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.5348837209302325,-0.022688598979012986,0.5,,,0.25,,0.0,,0.25,,8,0,2.375,,0.9850746268656715,1.0294117647058825,392.0,,0,1,
-165,145,0,-310,0,7.62,10.16,0,1,3,0,0,0,0,1,0,-41.0,-2.0,-1.0,0,0,1,3,0,0,0,0,0,0.0,170.18,170.18,1,0,0,3,0,0.0,180.34,177.8,31,31,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226415094339622,0.40816326530612246,0.21447824412783978,0.0,,,,,,,,,1,0,3.0,,0.9859154929577465,1.0,1904.0,,0,1,
-115,-105,1,-10,5,5.07999999999998,5.07999999999998,3,4,18,1,1,0,0,1,2,-32.7143,-0.2857,-2.7143,-13,0,0,3,0,0,0,0,0,0.0,162.56,162.56,1,0,2,18,1,0.0,167.64,167.64,34,29,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5348837209302325,0.5121951219512195,0.022688598979012986,0.42857142857142855,,,0.3333333333333333,,0.0,,0.3333333333333333,,7,0,2.5714285714285716,,1.0,1.0,217.0,,0,1,
115,-135,1,250,-2,-5.08000000000001,2.53999999999999,0,1,2,0,0,0,0,1,0,-2.0,0.0,0.0,0,0,1,3,0,0,0,0,0,1.0,165.1,170.18,1,0,0,2,0,0.0,167.64,165.1,23,25,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.574468085106383,-0.1093518060366156,0.0,,,,,,,,,1,0,2.0,,0.9848484848484849,1.0307692307692309,196.0,,0,1,
150,-170,1,320,4,-2.53999999999999,5.08000000000001,0,1,3,0,0,0,0,1,0,1.5,0.0,-2.0,0,0,0,3,1,0,0,3,0,0.0,154.94,162.56,2,0,0,6,0,0.0,160.02,160.02,36,32,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6296296296296297,-0.22962962962962963,0.0,0.0,0.0,,,,,,,2,1,3.0,3.0,1.0,1.0491803278688525,427.0,266.0,0,0,161.0
-150,130,0,-280,7,0.0,-7.62,4,5,26,3,3,0,2,0,0,-10.4485,0.0147,-0.8603,-12,0,1,5,0,1,3,18,0,0.0,193.04,193.04,0,3,3,44,3,0.0,185.42,193.04,36,29,20,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.43478260869565216,0.16521739130434782,0.5294117647058824,0.625,-0.09558823529411764,0.7777777777777778,0.8,0.0,0.0,0.7777777777777778,0.8,17,8,2.588235294117647,2.25,1.0410958904109588,1.0,498.0,43.0,0,0,455.0
-120,100,0,-220,10,-7.62,-2.53999999999999,3,0,4,0,2,3,0,0,2,21.6169,-0.4286,2.6623,-6,0,1,3,0,1,3,28,1,0.0,190.5,200.66,0,1,5,32,1,0.0,187.96,193.04,38,28,9,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.045454545454545414,0.7142857142857143,0.6363636363636364,0.07792207792207795,0.4,0.2857142857142857,0.3,0.0,0.7,0.2857142857142857,14,11,2.2857142857142856,2.5454545454545454,1.027027027027027,1.0533333333333332,218.0,92.0,0,0,126.0
175,-210,0,385,7,2.54000000000002,10.16,3,3,14,1,3,0,0,2,3,-36.0,0.0,-0.3333,0,0,1,3,0,0,0,0,0,0.0,175.26,193.04,2,0,3,14,1,0.0,185.42,195.58,39,32,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6774193548387096,-0.313782991202346,0.5,,,1.0,,0.0,,1.0,,6,0,2.3333333333333335,,1.0547945205479454,1.1014492753623188,392.0,,0,1,
-190,165,1,-355,2,-15.24,-20.32,-9,-5,-19,0,-3,-5,0,0,-1,-30.2667,0.8333,-0.7,-4,0,1,3,2,0,4,38,0,0.0,210.82,213.36,2,0,3,19,0,0.0,190.5,198.12,32,30,13,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.37735849056603776,0.27781392322706566,0.5,0.6,-0.09999999999999998,0.6666666666666666,0.4166666666666667,0.0,0.4166666666666667,0.6666666666666666,0.8333333333333334,6,20,3.1666666666666665,1.9,1.04,1.0120481927710845,154.0,141.0,0,0,13.0
-210,175,1,-385,4,-2.53999999999999,2.53999999999999,4,2,11,0,2,1,1,0,2,-29.3333,-0.1667,0.0,0,0,1,3,0,0,0,0,0,0.0,182.88,190.5,0,1,2,11,0,1.0,185.42,187.96,31,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.36363636363636365,0.313782991202346,0.6666666666666666,,,0.5,,0.25,,0.75,,6,0,1.8333333333333333,,1.0136986301369864,1.0416666666666667,127.0,,0,1,
